CustomerID,Recency,Frequency,Monetary
1000,63,12,1580.7
1001,24,11,4029.64
1002,18,9,3106.96
1003,12,8,1041.32
1004,101,2,102.89000000000001
1005,11,15,4698.47
1006,21,9,2341.65
1007,16,7,1333.35
1008,24,11,1534.0
1009,10,7,1154.3700000000001
1010,25,1,96.4
1011,15,7,2323.38
1012,25,10,2882.4500000000003
1013,5,9,3366.2
1014,2,8,1726.5900000000001
1015,22,15,2738.51
1016,1,11,4599.34
1017,20,17,4241.68
1018,3,11,3243.12
1019,38,10,2415.9
1020,33,9,2573.08
1021,6,9,2868.83
1022,6,15,2679.97
1023,10,9,2954.51
1024,14,12,4395.0
1025,8,19,4905.39
1026,2,9,2067.49
1027,11,8,2336.69
1028,5,12,3254.2799999999997
1029,36,8,2655.48
1030,14,7,1494.69
1031,25,6,2083.95
1032,4,6,1456.7
1033,31,9,1619.13
1034,24,9,2711.0
1035,11,6,1352.31
1036,2,5,1298.6299999999999
1037,4,10,2135.22
1038,12,3,510.85
1039,2,12,1755.82
1040,16,10,1638.1799999999998
1041,8,13,2583.75
1042,13,12,2306.16
1043,50,9,2697.5299999999997
1044,19,15,4103.1900000000005
1045,7,8,1938.77
1046,33,8,1597.21
1047,3,9,1501.84
1048,24,12,2413.53
1049,13,9,3433.8199999999997
1050,6,13,2175.77
1051,12,9,1641.2
1052,53,4,522.81
1053,17,10,2963.6000000000004
1054,3,16,4093.1000000000004
1055,11,14,3724.58
1056,10,8,2917.13
1057,2,9,2654.2799999999997
1058,47,10,2526.52
1059,6,12,3689.78
1060,16,10,2755.61
1061,1,11,2545.9
1062,8,13,2799.57
1063,8,12,1796.77
1064,3,8,1819.33
1065,45,7,2054.11
1066,34,10,1975.59
1067,17,8,2210.13
1068,3,9,2352.7
1069,60,9,2057.43
1070,28,16,3362.32
1071,34,8,1217.69
1072,15,6,1182.5
1073,6,7,1024.14
1074,10,11,3747.09
1075,21,5,2094.26
1076,12,14,3777.1099999999997
1077,18,16,4270.32
1078,2,15,2531.55
1079,19,14,3516.26
1080,14,13,3511.9
1081,23,13,3603.61
1082,11,10,2834.35
1083,19,10,2729.03
1084,25,8,2451.27
1085,3,8,1097.88
1086,2,13,3450.2999999999997
1087,69,13,2505.92
1088,11,12,2576.78
1089,3,9,2442.01
1090,28,7,2320.52
1091,9,12,4051.37
1092,75,8,2373.84
1093,4,7,2407.44
1094,12,5,1977.0800000000002
1095,2,10,2549.2200000000003
1096,24,14,3705.84
1097,4,13,3162.4300000000003
1098,9,10,2615.41
1099,27,12,2752.98
